#1
double EnergyPlus(2881,11)
#This file contains the results from the EnergyPlus simulation
#Column 0: Time in seconds
#Column 1: ZONE1FANCOIL:Fan Coil Heating Rate [W](TimeStep)
#Column 2: ZONE1FANCOIL:Fan Coil Total Cooling Rate [W](TimeStep)
#Column 3: ZONE1FANCOIL:Fan Coil Fan Electricity Rate [W](TimeStep)
#Column 4: ZONE1FANCOILAIROUTLETNODE:System Node Temperature [C](TimeStep)
#Column 5: ZONE1FANCOILAIRINLETNODE:System Node Temperature [C](TimeStep)
#Column 6: ZONE1FANCOILAIRINLETNODE:System Node Mass Flow Rate [kg/s](TimeStep)
#Column 7: ZONE1FANCOILCHWINLETNODE:System Node Temperature [C](TimeStep)
#Column 8: ZONE1FANCOILCHWINLETNODE:System Node Mass Flow Rate [kg/s](TimeStep)
#Column 9: ZONE1FANCOILHWINLETNODE:System Node Temperature [C](TimeStep)
#Column 10: ZONE1FANCOILHWINLETNODE:System Node Mass Flow Rate [kg/s](TimeStep)
32160,1.297e+03,0.000e+00,7.332e+00,3.931e+01,2.000e+01,6.662e-02,7.220e+00,0.000e+00,8.200e+01,5.509e-02
32220,1.292e+03,0.000e+00,7.327e+00,3.928e+01,2.000e+01,6.649e-02,7.220e+00,0.000e+00,8.200e+01,5.497e-02
32280,1.288e+03,0.000e+00,7.322e+00,3.925e+01,2.000e+01,6.635e-02,7.220e+00,0.000e+00,8.200e+01,5.485e-02
32340,1.284e+03,0.000e+00,7.316e+00,3.924e+01,2.000e+01,6.622e-02,7.220e+00,0.000e+00,8.200e+01,5.486e-02
32400,1.278e+03,0.000e+00,7.309e+00,3.920e+01,2.000e+01,6.604e-02,7.220e+00,0.000e+00,8.200e+01,5.471e-02
32460,1.275e+03,0.000e+00,7.304e+00,3.918e+01,2.000e+01,6.593e-02,7.220e+00,0.000e+00,8.200e+01,5.462e-02
32520,1.270e+03,0.000e+00,7.299e+00,3.915e+01,2.000e+01,6.579e-02,7.220e+00,0.000e+00,8.200e+01,5.450e-02
32580,1.266e+03,0.000e+00,7.293e+00,3.913e+01,2.000e+01,6.566e-02,7.220e+00,0.000e+00,8.200e+01,5.439e-02
32640,1.262e+03,0.000e+00,7.288e+00,3.910e+01,2.000e+01,6.552e-02,7.220e+00,0.000e+00,8.200e+01,5.428e-02
32700,1.257e+03,0.000e+00,7.283e+00,3.908e+01,2.000e+01,6.539e-02,7.220e+00,0.000e+00,8.200e+01,5.417e-02
32760,1.253e+03,0.000e+00,7.277e+00,3.905e+01,2.000e+01,6.526e-02,7.220e+00,0.000e+00,8.200e+01,5.406e-02
32820,1.249e+03,0.000e+00,7.272e+00,3.903e+01,2.000e+01,6.512e-02,7.220e+00,0.000e+00,8.200e+01,5.395e-02
32880,1.245e+03,0.000e+00,7.266e+00,3.900e+01,2.000e+01,6.499e-02,7.220e+00,0.000e+00,8.200e+01,5.383e-02
32940,1.240e+03,0.000e+00,7.261e+00,3.897e+01,2.000e+01,6.485e-02,7.220e+00,0.000e+00,8.200e+01,5.372e-02
33000,1.236e+03,0.000e+00,7.256e+00,3.895e+01,2.000e+01,6.472e-02,7.220e+00,0.000e+00,8.200e+01,5.361e-02
33060,1.232e+03,0.000e+00,7.250e+00,3.892e+01,2.000e+01,6.458e-02,7.220e+00,0.000e+00,8.200e+01,5.350e-02
33120,1.227e+03,0.000e+00,7.245e+00,3.889e+01,2.000e+01,6.445e-02,7.220e+00,0.000e+00,8.200e+01,5.339e-02
33180,1.223e+03,0.000e+00,7.239e+00,3.887e+01,2.000e+01,6.432e-02,7.220e+00,0.000e+00,8.200e+01,5.328e-02
33240,1.219e+03,0.000e+00,7.234e+00,3.884e+01,2.000e+01,6.418e-02,7.220e+00,0.000e+00,8.200e+01,5.317e-02
33300,1.215e+03,0.000e+00,7.229e+00,3.881e+01,2.000e+01,6.405e-02,7.220e+00,0.000e+00,8.200e+01,5.305e-02
33360,1.210e+03,0.000e+00,7.223e+00,3.879e+01,2.000e+01,6.391e-02,7.220e+00,0.000e+00,8.200e+01,5.294e-02
33420,1.206e+03,0.000e+00,7.218e+00,3.876e+01,2.000e+01,6.378e-02,7.220e+00,0.000e+00,8.200e+01,5.283e-02
33480,1.202e+03,0.000e+00,7.212e+00,3.873e+01,2.000e+01,6.365e-02,7.220e+00,0.000e+00,8.200e+01,5.272e-02
33540,1.198e+03,0.000e+00,7.207e+00,3.871e+01,2.000e+01,6.351e-02,7.220e+00,0.000e+00,8.200e+01,5.261e-02
33600,1.194e+03,0.000e+00,7.202e+00,3.868e+01,2.000e+01,6.338e-02,7.220e+00,0.000e+00,8.200e+01,5.250e-02
33660,1.189e+03,0.000e+00,7.196e+00,3.866e+01,2.000e+01,6.325e-02,7.220e+00,0.000e+00,8.200e+01,5.239e-02
33720,1.185e+03,0.000e+00,7.191e+00,3.863e+01,2.000e+01,6.311e-02,7.220e+00,0.000e+00,8.200e+01,5.227e-02
33780,1.181e+03,0.000e+00,7.185e+00,3.860e+01,2.000e+01,6.298e-02,7.220e+00,0.000e+00,8.200e+01,5.216e-02
33840,1.177e+03,0.000e+00,7.180e+00,3.858e+01,2.000e+01,6.284e-02,7.220e+00,0.000e+00,8.200e+01,5.205e-02
33900,1.173e+03,0.000e+00,7.175e+00,3.855e+01,2.000e+01,6.271e-02,7.220e+00,0.000e+00,8.200e+01,5.194e-02
33960,1.168e+03,0.000e+00,7.169e+00,3.852e+01,2.000e+01,6.258e-02,7.220e+00,0.000e+00,8.200e+01,5.183e-02
34020,1.164e+03,0.000e+00,7.164e+00,3.849e+01,2.000e+01,6.244e-02,7.220e+00,0.000e+00,8.200e+01,5.171e-02
34080,1.160e+03,0.000e+00,7.158e+00,3.847e+01,2.000e+01,6.231e-02,7.220e+00,0.000e+00,8.200e+01,5.160e-02
34140,1.156e+03,0.000e+00,7.153e+00,3.844e+01,2.000e+01,6.217e-02,7.220e+00,0.000e+00,8.200e+01,5.149e-02
34200,1.152e+03,0.000e+00,7.147e+00,3.841e+01,2.000e+01,6.204e-02,7.220e+00,0.000e+00,8.200e+01,5.138e-02
34260,1.147e+03,0.000e+00,7.142e+00,3.839e+01,2.000e+01,6.191e-02,7.220e+00,0.000e+00,8.200e+01,5.127e-02
34320,1.143e+03,0.000e+00,7.137e+00,3.836e+01,2.000e+01,6.178e-02,7.220e+00,0.000e+00,8.200e+01,5.116e-02
34380,1.139e+03,0.000e+00,7.132e+00,3.834e+01,2.000e+01,6.165e-02,7.220e+00,0.000e+00,8.200e+01,5.105e-02
34440,1.136e+03,0.000e+00,7.126e+00,3.831e+01,2.000e+01,6.152e-02,7.220e+00,0.000e+00,8.200e+01,5.095e-02
34500,1.132e+03,0.000e+00,7.121e+00,3.828e+01,2.000e+01,6.140e-02,7.220e+00,0.000e+00,8.200e+01,5.084e-02
34560,1.128e+03,0.000e+00,7.116e+00,3.826e+01,2.000e+01,6.127e-02,7.220e+00,0.000e+00,8.200e+01,5.074e-02
34620,1.124e+03,0.000e+00,7.111e+00,3.823e+01,2.000e+01,6.114e-02,7.220e+00,0.000e+00,8.200e+01,5.063e-02
34680,1.120e+03,0.000e+00,7.106e+00,3.821e+01,2.000e+01,6.102e-02,7.220e+00,0.000e+00,8.200e+01,5.053e-02
34740,1.116e+03,0.000e+00,7.101e+00,3.818e+01,2.000e+01,6.089e-02,7.220e+00,0.000e+00,8.200e+01,5.042e-02
34800,1.112e+03,0.000e+00,7.096e+00,3.816e+01,2.000e+01,6.077e-02,7.220e+00,0.000e+00,8.200e+01,5.032e-02
34860,1.108e+03,0.000e+00,7.091e+00,3.813e+01,2.000e+01,6.064e-02,7.220e+00,0.000e+00,8.200e+01,5.021e-02
34920,1.105e+03,0.000e+00,7.086e+00,3.811e+01,2.000e+01,6.052e-02,7.220e+00,0.000e+00,8.200e+01,5.011e-02
34980,1.101e+03,0.000e+00,7.081e+00,3.808e+01,2.000e+01,6.040e-02,7.220e+00,0.000e+00,8.200e+01,5.000e-02
35040,1.097e+03,0.000e+00,7.076e+00,3.806e+01,2.000e+01,6.027e-02,7.220e+00,0.000e+00,8.200e+01,4.990e-02
35100,1.093e+03,0.000e+00,7.071e+00,3.803e+01,2.000e+01,6.015e-02,7.220e+00,0.000e+00,8.200e+01,4.980e-02
35160,1.089e+03,0.000e+00,7.066e+00,3.800e+01,2.000e+01,6.002e-02,7.220e+00,0.000e+00,8.200e+01,4.969e-02
35220,1.086e+03,0.000e+00,7.061e+00,3.798e+01,2.000e+01,5.990e-02,7.220e+00,0.000e+00,8.200e+01,4.959e-02
35280,1.082e+03,0.000e+00,7.056e+00,3.795e+01,2.000e+01,5.978e-02,7.220e+00,0.000e+00,8.200e+01,4.949e-02
35340,1.078e+03,0.000e+00,7.051e+00,3.793e+01,2.000e+01,5.965e-02,7.220e+00,0.000e+00,8.200e+01,4.938e-02
35400,1.074e+03,0.000e+00,7.046e+00,3.790e+01,2.000e+01,5.953e-02,7.220e+00,0.000e+00,8.200e+01,4.928e-02
35460,1.071e+03,0.000e+00,7.041e+00,3.788e+01,2.000e+01,5.940e-02,7.220e+00,0.000e+00,8.200e+01,4.917e-02
35520,1.067e+03,0.000e+00,7.036e+00,3.785e+01,2.000e+01,5.928e-02,7.220e+00,0.000e+00,8.200e+01,4.907e-02
35580,1.063e+03,0.000e+00,7.031e+00,3.783e+01,2.000e+01,5.916e-02,7.220e+00,0.000e+00,8.200e+01,4.897e-02
35640,1.059e+03,0.000e+00,7.026e+00,3.780e+01,2.000e+01,5.903e-02,7.220e+00,0.000e+00,8.200e+01,4.886e-02
35700,1.056e+03,0.000e+00,7.021e+00,3.778e+01,2.000e+01,5.891e-02,7.220e+00,0.000e+00,8.200e+01,4.876e-02
35760,1.052e+03,0.000e+00,7.016e+00,3.775e+01,2.000e+01,5.879e-02,7.220e+00,0.000e+00,8.200e+01,4.866e-02
35820,1.048e+03,0.000e+00,7.011e+00,3.773e+01,2.000e+01,5.866e-02,7.220e+00,0.000e+00,8.200e+01,4.855e-02
35880,1.045e+03,0.000e+00,7.006e+00,3.770e+01,2.000e+01,5.854e-02,7.220e+00,0.000e+00,8.200e+01,4.845e-02
35940,1.041e+03,0.000e+00,7.001e+00,3.767e+01,2.000e+01,5.842e-02,7.220e+00,0.000e+00,8.200e+01,4.835e-02
36000,1.037e+03,0.000e+00,6.996e+00,3.765e+01,2.000e+01,5.830e-02,7.220e+00,0.000e+00,8.200e+01,4.824e-02
36060,1.033e+03,0.000e+00,6.991e+00,3.762e+01,2.000e+01,5.817e-02,7.220e+00,0.000e+00,8.200e+01,4.814e-02
36120,1.030e+03,0.000e+00,6.985e+00,3.760e+01,2.000e+01,5.805e-02,7.220e+00,0.000e+00,8.200e+01,4.803e-02
36180,1.026e+03,0.000e+00,6.980e+00,3.757e+01,2.000e+01,5.792e-02,7.220e+00,0.000e+00,8.200e+01,4.793e-02
36240,1.022e+03,0.000e+00,6.975e+00,3.754e+01,2.000e+01,5.780e-02,7.220e+00,0.000e+00,8.200e+01,4.782e-02
36300,1.018e+03,0.000e+00,6.970e+00,3.752e+01,2.000e+01,5.767e-02,7.220e+00,0.000e+00,8.200e+01,4.772e-02
36360,1.015e+03,0.000e+00,6.965e+00,3.749e+01,2.000e+01,5.755e-02,7.220e+00,0.000e+00,8.200e+01,4.761e-02
36420,1.011e+03,0.000e+00,6.960e+00,3.746e+01,2.000e+01,5.742e-02,7.220e+00,0.000e+00,8.200e+01,4.751e-02
36480,1.007e+03,0.000e+00,6.955e+00,3.743e+01,2.000e+01,5.730e-02,7.220e+00,0.000e+00,8.200e+01,4.740e-02
36540,1.003e+03,0.000e+00,6.950e+00,3.741e+01,2.000e+01,5.717e-02,7.220e+00,0.000e+00,8.200e+01,4.730e-02
36600,9.995e+02,0.000e+00,6.945e+00,3.738e+01,2.000e+01,5.705e-02,7.220e+00,0.000e+00,8.200e+01,4.719e-02
36660,9.958e+02,0.000e+00,6.940e+00,3.735e+01,2.000e+01,5.692e-02,7.220e+00,0.000e+00,8.200e+01,4.709e-02
36720,9.921e+02,0.000e+00,6.935e+00,3.733e+01,2.000e+01,5.680e-02,7.220e+00,0.000e+00,8.200e+01,4.698e-02
36780,9.883e+02,0.000e+00,6.929e+00,3.730e+01,2.000e+01,5.667e-02,7.220e+00,0.000e+00,8.200e+01,4.687e-02
36840,9.846e+02,0.000e+00,6.924e+00,3.727e+01,2.000e+01,5.655e-02,7.220e+00,0.000e+00,8.200e+01,4.677e-02
36900,9.809e+02,0.000e+00,6.919e+00,3.725e+01,2.000e+01,5.642e-02,7.220e+00,0.000e+00,8.200e+01,4.666e-02
36960,9.772e+02,0.000e+00,6.914e+00,3.722e+01,2.000e+01,5.630e-02,7.220e+00,0.000e+00,8.200e+01,4.656e-02
37020,9.735e+02,0.000e+00,6.909e+00,3.719e+01,2.000e+01,5.617e-02,7.220e+00,0.000e+00,8.200e+01,4.645e-02
37080,9.698e+02,0.000e+00,6.904e+00,3.716e+01,2.000e+01,5.605e-02,7.220e+00,0.000e+00,8.200e+01,4.635e-02
37140,9.661e+02,0.000e+00,6.899e+00,3.714e+01,2.000e+01,5.592e-02,7.220e+00,0.000e+00,8.200e+01,4.624e-02
37200,9.624e+02,0.000e+00,6.894e+00,3.711e+01,2.000e+01,5.579e-02,7.220e+00,0.000e+00,8.200e+01,4.613e-02
37260,9.587e+02,0.000e+00,6.889e+00,3.708e+01,2.000e+01,5.567e-02,7.220e+00,0.000e+00,8.200e+01,4.603e-02
37320,9.550e+02,0.000e+00,6.883e+00,3.706e+01,2.000e+01,5.554e-02,7.220e+00,0.000e+00,8.200e+01,4.592e-02
37380,9.513e+02,0.000e+00,6.878e+00,3.703e+01,2.000e+01,5.542e-02,7.220e+00,0.000e+00,8.200e+01,4.582e-02
37440,9.476e+02,0.000e+00,6.873e+00,3.700e+01,2.000e+01,5.529e-02,7.220e+00,0.000e+00,8.200e+01,4.571e-02
37500,9.440e+02,0.000e+00,6.868e+00,3.697e+01,2.000e+01,5.517e-02,7.220e+00,0.000e+00,8.200e+01,4.560e-02
37560,9.403e+02,0.000e+00,6.863e+00,3.695e+01,2.000e+01,5.504e-02,7.220e+00,0.000e+00,8.200e+01,4.550e-02
37620,9.366e+02,0.000e+00,6.858e+00,3.692e+01,2.000e+01,5.492e-02,7.220e+00,0.000e+00,8.200e+01,4.539e-02
37680,9.330e+02,0.000e+00,6.853e+00,3.689e+01,2.000e+01,5.479e-02,7.220e+00,0.000e+00,8.200e+01,4.528e-02
37740,9.293e+02,0.000e+00,6.848e+00,3.686e+01,2.000e+01,5.467e-02,7.220e+00,0.000e+00,8.200e+01,4.518e-02
37800,9.256e+02,0.000e+00,6.843e+00,3.684e+01,2.000e+01,5.454e-02,7.220e+00,0.000e+00,8.200e+01,4.507e-02
37860,9.219e+02,0.000e+00,6.837e+00,3.681e+01,2.000e+01,5.441e-02,7.220e+00,0.000e+00,8.200e+01,4.496e-02
37920,9.182e+02,0.000e+00,6.832e+00,3.678e+01,2.000e+01,5.429e-02,7.220e+00,0.000e+00,8.200e+01,4.485e-02
37980,9.145e+02,0.000e+00,6.827e+00,3.675e+01,2.000e+01,5.416e-02,7.220e+00,0.000e+00,8.200e+01,4.474e-02
38040,9.120e+02,0.000e+00,6.822e+00,3.674e+01,2.000e+01,5.405e-02,7.220e+00,0.000e+00,8.200e+01,4.476e-02
38100,9.064e+02,0.000e+00,6.814e+00,3.670e+01,2.000e+01,5.385e-02,7.220e+00,0.000e+00,8.200e+01,4.460e-02
38160,9.036e+02,0.000e+00,6.810e+00,3.667e+01,2.000e+01,5.375e-02,7.220e+00,0.000e+00,8.200e+01,4.452e-02
38220,8.996e+02,0.000e+00,6.805e+00,3.664e+01,2.000e+01,5.362e-02,7.220e+00,0.000e+00,8.200e+01,4.440e-02
38280,8.959e+02,0.000e+00,6.799e+00,3.662e+01,2.000e+01,5.349e-02,7.220e+00,0.000e+00,8.200e+01,4.429e-02
38340,8.921e+02,0.000e+00,6.794e+00,3.659e+01,2.000e+01,5.336e-02,7.220e+00,0.000e+00,8.200e+01,4.418e-02
38400,8.883e+02,0.000e+00,6.789e+00,3.656e+01,2.000e+01,5.322e-02,7.220e+00,0.000e+00,8.200e+01,4.407e-02
38460,8.846e+02,0.000e+00,6.783e+00,3.653e+01,2.000e+01,5.309e-02,7.220e+00,0.000e+00,8.200e+01,4.397e-02
38520,8.808e+02,0.000e+00,6.778e+00,3.650e+01,2.000e+01,5.296e-02,7.220e+00,0.000e+00,8.200e+01,4.386e-02
38580,8.771e+02,0.000e+00,6.772e+00,3.647e+01,2.000e+01,5.283e-02,7.220e+00,0.000e+00,8.200e+01,4.374e-02
38640,8.733e+02,0.000e+00,6.767e+00,3.644e+01,2.000e+01,5.270e-02,7.220e+00,0.000e+00,8.200e+01,4.363e-02
38700,8.695e+02,0.000e+00,6.762e+00,3.641e+01,2.000e+01,5.256e-02,7.220e+00,0.000e+00,8.200e+01,4.352e-02
38760,8.658e+02,0.000e+00,6.756e+00,3.638e+01,2.000e+01,5.243e-02,7.220e+00,0.000e+00,8.200e+01,4.341e-02
38820,8.620e+02,0.000e+00,6.751e+00,3.635e+01,2.000e+01,5.230e-02,7.220e+00,0.000e+00,8.200e+01,4.330e-02
38880,8.582e+02,0.000e+00,6.745e+00,3.632e+01,2.000e+01,5.216e-02,7.220e+00,0.000e+00,8.200e+01,4.319e-02
38940,8.545e+02,0.000e+00,6.740e+00,3.629e+01,2.000e+01,5.203e-02,7.220e+00,0.000e+00,8.200e+01,4.308e-02
39000,8.507e+02,0.000e+00,6.734e+00,3.626e+01,2.000e+01,5.190e-02,7.220e+00,0.000e+00,8.200e+01,4.297e-02
39060,8.469e+02,0.000e+00,6.729e+00,3.623e+01,2.000e+01,5.176e-02,7.220e+00,0.000e+00,8.200e+01,4.286e-02
39120,8.432e+02,0.000e+00,6.723e+00,3.620e+01,2.000e+01,5.163e-02,7.220e+00,0.000e+00,8.200e+01,4.274e-02
39180,8.394e+02,0.000e+00,6.718e+00,3.617e+01,2.000e+01,5.149e-02,7.220e+00,0.000e+00,8.200e+01,4.263e-02
39240,8.356e+02,0.000e+00,6.712e+00,3.614e+01,2.000e+01,5.136e-02,7.220e+00,0.000e+00,8.200e+01,4.252e-02
39300,8.318e+02,0.000e+00,6.707e+00,3.611e+01,2.000e+01,5.122e-02,7.220e+00,0.000e+00,8.200e+01,4.241e-02
39360,8.281e+02,0.000e+00,6.701e+00,3.608e+01,2.000e+01,5.109e-02,7.220e+00,0.000e+00,8.200e+01,4.229e-02
39420,8.243e+02,0.000e+00,6.695e+00,3.605e+01,2.000e+01,5.095e-02,7.220e+00,0.000e+00,8.200e+01,4.218e-02
39480,8.205e+02,0.000e+00,6.690e+00,3.602e+01,2.000e+01,5.082e-02,7.220e+00,0.000e+00,8.200e+01,4.207e-02
39540,8.167e+02,0.000e+00,6.684e+00,3.599e+01,2.000e+01,5.068e-02,7.220e+00,0.000e+00,8.200e+01,4.195e-02
39600,8.130e+02,0.000e+00,6.679e+00,3.596e+01,2.000e+01,5.054e-02,7.220e+00,0.000e+00,8.200e+01,4.184e-02
39660,8.092e+02,0.000e+00,6.673e+00,3.592e+01,2.000e+01,5.041e-02,7.220e+00,0.000e+00,8.200e+01,4.173e-02
39720,8.055e+02,0.000e+00,6.667e+00,3.589e+01,2.000e+01,5.027e-02,7.220e+00,0.000e+00,8.200e+01,4.161e-02
39780,8.018e+02,0.000e+00,6.662e+00,3.586e+01,2.000e+01,5.014e-02,7.220e+00,0.000e+00,8.200e+01,4.150e-02
39840,7.981e+02,0.000e+00,6.656e+00,3.583e+01,2.000e+01,5.000e-02,7.220e+00,0.000e+00,8.200e+01,4.139e-02
39900,7.944e+02,0.000e+00,6.651e+00,3.580e+01,2.000e+01,4.987e-02,7.220e+00,0.000e+00,8.200e+01,4.127e-02
39960,7.907e+02,0.000e+00,6.645e+00,3.577e+01,2.000e+01,4.973e-02,7.220e+00,0.000e+00,8.200e+01,4.116e-02
40020,7.869e+02,0.000e+00,6.639e+00,3.574e+01,2.000e+01,4.959e-02,7.220e+00,0.000e+00,8.200e+01,4.104e-02
40080,7.832e+02,0.000e+00,6.634e+00,3.571e+01,2.000e+01,4.946e-02,7.220e+00,0.000e+00,8.200e+01,4.093e-02
40140,7.795e+02,0.000e+00,6.628e+00,3.568e+01,2.000e+01,4.932e-02,7.220e+00,0.000e+00,8.200e+01,4.081e-02
40200,7.758e+02,0.000e+00,6.628e+00,3.565e+01,2.000e+01,4.918e-02,7.220e+00,0.000e+00,8.200e+01,4.070e-02
40260,7.721e+02,0.000e+00,6.628e+00,3.562e+01,2.000e+01,4.904e-02,7.220e+00,0.000e+00,8.200e+01,4.058e-02
40320,7.683e+02,0.000e+00,6.628e+00,3.558e+01,2.000e+01,4.891e-02,7.220e+00,0.000e+00,8.200e+01,4.047e-02
40380,7.646e+02,0.000e+00,6.628e+00,3.555e+01,2.000e+01,4.877e-02,7.220e+00,0.000e+00,8.200e+01,4.035e-02
40440,7.609e+02,0.000e+00,6.628e+00,3.552e+01,2.000e+01,4.863e-02,7.220e+00,0.000e+00,8.200e+01,4.024e-02
40500,7.572e+02,0.000e+00,6.628e+00,3.549e+01,2.000e+01,4.849e-02,7.220e+00,0.000e+00,8.200e+01,4.012e-02
40560,7.535e+02,0.000e+00,6.628e+00,3.546e+01,2.000e+01,4.835e-02,7.220e+00,0.000e+00,8.200e+01,4.000e-02
40620,7.497e+02,0.000e+00,6.628e+00,3.543e+01,2.000e+01,4.821e-02,7.220e+00,0.000e+00,8.200e+01,3.989e-02
40680,7.460e+02,0.000e+00,6.628e+00,3.539e+01,2.000e+01,4.807e-02,7.220e+00,0.000e+00,8.200e+01,3.977e-02
40740,7.423e+02,0.000e+00,6.628e+00,3.536e+01,2.000e+01,4.793e-02,7.220e+00,0.000e+00,8.200e+01,3.965e-02
40800,7.385e+02,0.000e+00,6.628e+00,3.533e+01,2.000e+01,4.779e-02,7.220e+00,0.000e+00,8.200e+01,3.953e-02
40860,7.348e+02,0.000e+00,6.628e+00,3.530e+01,2.000e+01,4.765e-02,7.220e+00,0.000e+00,8.200e+01,3.942e-02
40920,7.311e+02,0.000e+00,6.628e+00,3.526e+01,2.000e+01,4.751e-02,7.220e+00,0.000e+00,8.200e+01,3.930e-02
40980,7.274e+02,0.000e+00,6.628e+00,3.523e+01,2.000e+01,4.737e-02,7.220e+00,0.000e+00,8.200e+01,3.918e-02
41040,7.236e+02,0.000e+00,6.628e+00,3.520e+01,2.000e+01,4.723e-02,7.220e+00,0.000e+00,8.200e+01,3.906e-02
41100,7.199e+02,0.000e+00,6.628e+00,3.517e+01,2.000e+01,4.709e-02,7.220e+00,0.000e+00,8.200e+01,3.894e-02
41160,7.162e+02,0.000e+00,6.628e+00,3.513e+01,2.000e+01,4.695e-02,7.220e+00,0.000e+00,8.200e+01,3.882e-02
41220,7.124e+02,0.000e+00,6.628e+00,3.510e+01,2.000e+01,4.680e-02,7.220e+00,0.000e+00,8.200e+01,3.870e-02
41280,7.087e+02,0.000e+00,6.628e+00,3.507e+01,2.000e+01,4.666e-02,7.220e+00,0.000e+00,8.200e+01,3.858e-02
41340,7.049e+02,0.000e+00,6.628e+00,3.503e+01,2.000e+01,4.652e-02,7.220e+00,0.000e+00,8.200e+01,3.846e-02
41400,7.012e+02,0.000e+00,6.628e+00,3.500e+01,2.000e+01,4.637e-02,7.220e+00,0.000e+00,8.200e+01,3.834e-02
41460,6.976e+02,0.000e+00,6.628e+00,3.497e+01,2.000e+01,4.624e-02,7.220e+00,0.000e+00,8.200e+01,3.823e-02
41520,6.941e+02,0.000e+00,6.628e+00,3.493e+01,2.000e+01,4.610e-02,7.220e+00,0.000e+00,8.200e+01,3.811e-02
41580,6.906e+02,0.000e+00,6.628e+00,3.490e+01,2.000e+01,4.596e-02,7.220e+00,0.000e+00,8.200e+01,3.800e-02
41640,6.871e+02,0.000e+00,6.628e+00,3.487e+01,2.000e+01,4.583e-02,7.220e+00,0.000e+00,8.200e+01,3.788e-02
41700,6.836e+02,0.000e+00,6.628e+00,3.484e+01,2.000e+01,4.570e-02,7.220e+00,0.000e+00,8.200e+01,3.777e-02
41760,6.802e+02,0.000e+00,6.628e+00,3.481e+01,2.000e+01,4.556e-02,7.220e+00,0.000e+00,8.200e+01,3.766e-02
41820,6.767e+02,0.000e+00,6.628e+00,3.478e+01,2.000e+01,4.543e-02,7.220e+00,0.000e+00,8.200e+01,3.755e-02
41880,6.733e+02,0.000e+00,6.628e+00,3.475e+01,2.000e+01,4.530e-02,7.220e+00,0.000e+00,8.200e+01,3.743e-02
41940,6.699e+02,0.000e+00,6.628e+00,3.471e+01,2.000e+01,4.516e-02,7.220e+00,0.000e+00,8.200e+01,3.732e-02
42000,6.665e+02,0.000e+00,6.628e+00,3.468e+01,2.000e+01,4.503e-02,7.220e+00,0.000e+00,8.200e+01,3.721e-02
42060,6.631e+02,0.000e+00,6.628e+00,3.465e+01,2.000e+01,4.490e-02,7.220e+00,0.000e+00,8.200e+01,3.710e-02
42120,6.598e+02,0.000e+00,6.628e+00,3.462e+01,2.000e+01,4.477e-02,7.220e+00,0.000e+00,8.200e+01,3.699e-02
42180,6.564e+02,0.000e+00,6.628e+00,3.459e+01,2.000e+01,4.463e-02,7.220e+00,0.000e+00,8.200e+01,3.688e-02
42240,6.530e+02,0.000e+00,6.628e+00,3.456e+01,2.000e+01,4.450e-02,7.220e+00,0.000e+00,8.200e+01,3.676e-02
42300,6.497e+02,0.000e+00,6.628e+00,3.452e+01,2.000e+01,4.437e-02,7.220e+00,0.000e+00,8.200e+01,3.665e-02
42360,6.464e+02,0.000e+00,6.628e+00,3.449e+01,2.000e+01,4.424e-02,7.220e+00,0.000e+00,8.200e+01,3.654e-02
42420,6.430e+02,0.000e+00,6.628e+00,3.446e+01,2.000e+01,4.411e-02,7.220e+00,0.000e+00,8.200e+01,3.643e-02
42480,6.397e+02,0.000e+00,6.628e+00,3.443e+01,2.000e+01,4.398e-02,7.220e+00,0.000e+00,8.200e+01,3.632e-02
42540,6.364e+02,0.000e+00,6.628e+00,3.440e+01,2.000e+01,4.384e-02,7.220e+00,0.000e+00,8.200e+01,3.621e-02
42600,6.331e+02,0.000e+00,6.628e+00,3.437e+01,2.000e+01,4.371e-02,7.220e+00,0.000e+00,8.200e+01,3.610e-02
42660,6.298e+02,0.000e+00,6.628e+00,3.434e+01,2.000e+01,4.358e-02,7.220e+00,0.000e+00,8.200e+01,3.599e-02
42720,6.265e+02,0.000e+00,6.628e+00,3.430e+01,2.000e+01,4.345e-02,7.220e+00,0.000e+00,8.200e+01,3.588e-02
42780,6.247e+02,0.000e+00,6.628e+00,3.429e+01,2.000e+01,4.336e-02,7.220e+00,0.000e+00,8.200e+01,3.589e-02
42840,6.193e+02,0.000e+00,6.628e+00,3.424e+01,2.000e+01,4.314e-02,7.220e+00,0.000e+00,8.200e+01,3.571e-02
42900,6.171e+02,0.000e+00,6.628e+00,3.422e+01,2.000e+01,4.305e-02,7.220e+00,0.000e+00,8.200e+01,3.563e-02
42960,6.136e+02,0.000e+00,6.628e+00,3.419e+01,2.000e+01,4.291e-02,7.220e+00,0.000e+00,8.200e+01,3.552e-02
43020,6.104e+02,0.000e+00,6.628e+00,3.415e+01,2.000e+01,4.278e-02,7.220e+00,0.000e+00,8.200e+01,3.541e-02
43080,6.072e+02,0.000e+00,6.628e+00,3.412e+01,2.000e+01,4.265e-02,7.220e+00,0.000e+00,8.200e+01,3.530e-02
43140,6.039e+02,0.000e+00,6.628e+00,3.409e+01,2.000e+01,4.252e-02,7.220e+00,0.000e+00,8.200e+01,3.519e-02
